date,Pixel16080472,Pixel16080473,Pixel16200472,Pixel16110473,Pixel16140473,Pixel16170473,Pixel16050472,Pixel16140476,Pixel16110476,Pixel16140475,Pixel16200473,Pixel16110474,Pixel16080474,Pixel16200474,Pixel16230474,Pixel16110475,Pixel16080475,Pixel16170476,Pixel16170475,Pixel16140477,Pixel16170474,Pixel16200475,Pixel16080476,Pixel16140474,Pixel16230472,Pixel16050473
08-Apr-10,0,0,0.01203708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010219728,0
09-Apr-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Apr-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Apr-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Apr-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Apr-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-Apr-10,19.82600498,20.59260607,23.67812203,21.05360126,21.73866463,23.07176686,19.01044894,23.17305422,23.01049805,22.1022749,23.9270711,21.59892511,20.81432534,25.16002178,35.67568303,21.74416781,20.82357502,24.49120332,24.46768284,24.07693577,23.61942672,25.27949525,21.98859214,21.9705534,25.35824489,19.92921353
15-Apr-10,0.249449088,0.317291712,0,0.316960008,0.2213232,0.13692048,0.182163288,0.03514392,0.562595184,0.105142008,0.062723952,0.123858456,0.537074928,0.262998312,1.764976848,0.010919712,0.330628008,0,0.010239336,0.292182168,0.27228876,0,1.313055216,0.231192768,0.168782736,0.4147476
16-Apr-10,0.9390708,0.284306976,0.107938344,0.263916,0.100057968,0.092934648,0.411063072,0,0,0,0.062364408,0.049415856,0.266336616,0,0,0,0,0,0,0.1192932,0.018042384,0.028067448,0.048246336,0,0.770884032,0.396343008
17-Apr-10,9.681316128,9.768644568,8.134827384,7.429978608,7.116940488,10.04773735,10.76968289,14.2144475,14.88320875,13.65412474,10.79631329,9.60726,9.310680624,11.35766746,9.068280456,14.29337026,15.26755858,15.67671919,13.85981942,15.68085622,11.09393047,12.96391296,16.88288928,9.99810576,6.981683496,9.471081024
18-Apr-10,10.03714013,9.877554408,10.25246143,6.05201412,5.431953192,5.78829252,4.984927296,7.806019296,6.189194448,7.540499208,9.814190616,8.514093864,8.284639824,7.43960952,7.752252816,9.598839288,10.30565357,6.259716504,7.47874116,7.379937168,6.67591596,12.02339316,1.970739672,6.126228336,7.316910984,4.687687752
19-Apr-10,5.8653642,5.089228752,1.851926736,3.93909252,3.661583664,3.44801616,7.887329568,3.753428928,4.67655624,4.126094688,2.046966264,3.551403888,5.31608784,2.056625952,3.051772368,4.569987048,7.12836528,3.579672936,3.132534024,3.577049376,2.974380072,3.316345104,7.84436988,4.070844048,1.892916072,8.375975856
20-Apr-10,4.031855472,4.740799776,5.42543364,4.768021704,4.970185152,4.98901104,4.96987044,6.41501856,5.48037744,5.645123712,5.528130048,4.801522488,4.40053404,9.146368512,15.3191328,5.21752668,3.921395664,7.045276176,10.31481098,5.96189904,7.615329984,9.925375704,3.726055392,5.837871192,12.86971092,4.95304764
21-Apr-10,0.840093888,0.90032484,0.99915888,0.704607504,1.022246904,1.52429832,2.569794768,0.868250112,0.668416992,0.747584592,2.153563848,0.613168584,0.398640984,2.584121352,1.955124024,0.632796576,2.420444544,0.824528304,1.264230432,0.319054704,1.698217224,2.046094536,0.719156664,0.802499328,0.8392362,1.759388736
22-Apr-10,0.114971256,0.04086996,0.619530648,0.036286992,0.087942552,0.211591752,0,0,0,0.066936312,0.690724392,0,0,0.74916744,3.294866328,0,0.010518504,0,0.05827728,0,0.12503892,0.337466688,0,0.07906344,2.554608648,0
23-Apr-10,0.027470088,0.012483384,0.061437672,0.041377848,0.359635728,0.396920208,0,0.402479856,0.459632136,0.03334296,0.109947216,0.159768096,0.069343392,1.272765576,0.902778528,0.132234744,6.48335052,0.479749776,0.095568144,0.522253848,0.75231912,1.11048684,2.782502544,0.077793744,0.0182142,0
24-Apr-10,0.253045536,0.285855384,0.039956184,0.116076552,0.241328304,0.037741344,0.1428048,0.065490624,0.40274916,0,0.079273632,0.264236736,0.264782112,0.145079424,0.70577136,0.120155088,0.549654624,0.228896256,0.228147144,0.159856032,0,0.130855896,0.344383824,0.02214372,0.277119336,0.058596
25-Apr-10,1.306018968,1.396756944,3.829237824,1.85080344,2.086867152,2.057079624,1.911510768,3.233606808,2.018001264,3.338632824,3.332487696,1.874171904,1.48588104,3.012008784,7.768105752,2.148066216,1.233034632,3.129851808,3.098968872,3.205396056,2.311325496,3.213872184,1.582629552,2.315350944,5.642180448,2.0437392
26-Apr-10,0.112089072,0.1532238,0,0.143103288,0.052743408,0,0.172568376,0.806976384,0.692070192,0.388358976,0.016406112,0.330619104,0.309649392,0.094632696,0.297742968,0.697770024,1.115484048,0.662944704,0.321256824,1.208461224,0.217931736,0.361306224,1.09968084,0.281092704,0.11535012,0.370137048
27-Apr-10,3.45123732,3.297077904,4.806855072,3.79910196,4.111860384,4.504727472,3.61570788,3.386476272,3.27160872,4.26649296,4.745532264,3.595978608,3.372181176,5.413994544,14.82220174,4.171066056,3.170998704,3.861662496,4.47749304,3.229298472,4.652248632,4.87984872,3.029676312,4.083059544,12.95176507,3.545543424
28-Apr-10,0.070256904,0.134482752,0.159649128,0.22183128,0.112979856,0.157438008,0.098907456,0.160863648,0.443938272,0.149341752,0.178613808,0.248755032,0.176588496,0.240565344,0.27973644,0.263828664,0.231789048,0.054206376,0.12800628,0.169024896,0.297215832,0.183985128,0.336271944,0.123971592,0.352613928,0.332825376
29-Apr-10,26.25884914,25.41897869,24.3027048,25.94593334,26.93712902,30.25182151,28.4103613,26.15826703,25.17408084,24.38287925,27.50992298,24.98395442,22.0667839,24.82971096,22.6941533,25.0417986,21.78756379,25.99189853,24.43754767,22.39121818,25.40518855,23.68203019,24.54860974,30.61118316,26.0904379,25.05998897
30-Apr-10,21.71768474,21.38121701,19.20864058,23.70801974,26.60491277,23.24304055,23.78770925,21.39869498,13.76686334,20.35936834,21.04394962,22.30552198,20.42820168,19.7877245,12.64288474,21.22484494,17.94859742,24.62214374,23.97791004,18.95725536,22.70018578,22.15934659,13.6988082,24.51386261,13.11391783,23.17735006
01-May-10,0.016830888,0.014178552,0.273943104,0.012681744,0.0159162,0.059056128,0.016622544,0.062660304,0.092524152,0.038879232,0.98708064,0.093071448,0,0.878256888,4.721696736,0.022689072,0.063418704,0.067674648,0.038272368,0.109418208,0.066611448,0.603083664,0.139835232,0,8.470944648,0.015573936
02-May-10,0,0.034534224,1.40879148,0.050674296,0.022596,0.588009864,0,0.551475192,0.50199816,0.488919264,1.281192456,0.331139784,0.040284216,1.253929128,2.99337816,0.44777364,0.332615616,0.630252504,0.577745352,0.617641176,0.589328136,1.331576496,0.028436328,0.114308448,2.395513248,0
03-May-10,1.2739032,1.900342056,5.41407072,3.171276216,2.919428592,3.066566712,1.104654648,2.250560592,2.22897828,2.2550202,5.820474744,2.489472264,1.687967232,6.171521904,5.978933568,2.361465624,1.972035696,2.038814136,2.5588206,1.731139896,2.500244016,5.582269896,2.166007872,2.387525976,4.8577602,1.93181724
04-May-10,0.066234504,0.089045016,1.86522264,0.15817008,0.544868136,1.316374896,0.335504208,1.125464472,0.60419484,0.936017904,2.21233428,0.240344592,0.106001208,2.219305704,6.690379848,0.24270816,0.205637424,3.53362476,1.371608376,1.700156808,1.315643544,2.27994024,0,0.651426624,11.90794301,0.150138072
05-May-10,0.041998872,0.171392688,0,0.477747696,0,0,0.043986864,0,0.254847432,0.04339224,0,0.242849664,0,0,0,0.041804304,0.015653064,0.022076712,0.577378608,0,0,0.504515016,0.621174792,0,0.014862432,0.07341516
06-May-10,0.494248296,0.95952228,0.20096664,0.369543,0.272238192,0.187740264,0.37335756,1.446325608,2.150645784,0.480194664,0.303331848,0.772380792,1.4632668,0.173923536,0.195516648,1.098586776,4.6745814,1.168852944,0.420260808,2.189951784,0.245446968,0.254572152,3.27464496,0.16260408,0.102801504,1.079029968
07-May-10,15.0628009,15.05926466,16.57060289,15.02736425,19.78982018,18.35209322,14.4802866,16.78972579,15.34047746,14.59078932,16.35766553,14.47363759,16.37052012,17.54035234,0.042867888,14.3265295,16.66363478,15.98815298,18.83072376,13.57979249,19.27465582,17.54086018,16.0555315,19.64547014,0.07822728,14.80201291
08-May-10,2.21464044,2.178195288,0.873192696,1.562314872,0,0,2.550610896,2.877244056,1.518385464,1.83391608,0.533117376,1.719862632,1.864373088,0.11422476,1.945743264,1.891454112,1.018140528,0.455146512,0,2.468297112,0,0.18972,1.03504068,0,3.90779508,2.64516144
09-May-10,12.88033534,14.53691196,9.705589776,13.3566041,12.70094918,11.53916573,12.46254588,13.88271761,14.23372793,13.38205577,10.46966887,13.75458955,15.35434486,10.86737251,5.979181776,15.80757379,16.08747768,13.71630622,11.69509219,14.08817196,12.1798153,11.96251416,17.29243613,13.33800458,5.201038968,14.71262455
10-May-10,4.816359408,3.79323684,3.210843096,3.405618672,3.42189288,3.171767232,5.818555008,2.770934352,2.043979536,3.030706992,3.476698272,3.10496772,2.7389844,3.36052716,2.379573936,2.402224488,2.033530896,2.47581,3.299075256,2.869839552,3.01260996,2.980034184,1.673212944,3.175192944,1.740070392,4.070596944
11-May-10,0,0,0,0,0,0.011201664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011944896,0,0,0,0,0,0,0,0.033401616,0,0,0,0
13-May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027056784,0,0,0,0,0,0,0,0,0,0.200020056,0
17-May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029502048,0,0,0,0,0,0,0,0,0,0.184247328,0
18-May-10,1.979643696,1.812970872,1.05622404,1.918222728,1.734989592,0.158009832,1.480899,1.097046816,1.75131636,1.8573702,0.889957944,1.87209768,1.520675712,2.707306632,0.952845816,2.12312328,4.413555264,0.61943592,1.116404856,0.87393012,0.52089792,0.501535992,3.740794296,5.67500316,5.1667782,1.522590456
19-May-10,4.983470688,4.152921432,4.80113304,4.213456752,4.406517864,5.07974124,4.642039056,5.148084288,4.76601828,5.094857448,5.065613856,4.071542136,4.382642616,6.858256824,10.13195443,5.206596504,6.145097496,5.298515088,5.082842592,5.55202032,5.364890808,6.534015648,5.765776272,3.993552792,4.74365436,4.074024072
20-May-10,0.326189928,0.342519384,0.134793096,0.368892048,0.279003576,0.157789896,0.276343392,0.195788952,0.261415992,0.201851304,0.168105504,0.39579024,0.350462112,0.060337968,0.248742936,0.23017776,0.203948664,0.176636664,0.228519528,0.203088984,0.138939216,0.106709016,0.23865816,0.323719368,0.213778032,0.333026256
21-May-10,0,0,0.224557104,0.142162056,0.146388504,0.061198488,0,0.406312656,0,0.112014048,0.233479536,0.138519744,0,0.230739816,0,0.108812016,0,0,0,0,0,0,0.23667324,0.14263236,0,0
22-May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-May-10,0.472219752,0.482680176,1.888427136,0.227082144,0.113892912,0.799788048,0.399968856,0.236577744,0.581970288,0.110953152,1.047946032,0.299171064,0.252449136,0.13270128,0.067484352,0.320657496,0.570091824,0.235716768,0.110714496,0.262604688,0.148600392,0.176968656,0.704431512,0.241989288,0.348829608,0.407906496
25-May-10,0.682478208,2.683279752,1.30742364,0.118183536,0.128272056,1.759643736,0.724185264,2.914674648,3.036901128,0.774168768,2.142811248,0.316777896,0.767358456,2.097747456,3.048451056,2.580383592,1.529890008,1.51413024,0.865288056,3.603323928,1.614469344,1.981450248,3.211277616,0.115401864,1.858155552,1.861667808
26-May-10,2.098162104,2.121038856,5.898340704,3.9890778,4.00767696,5.470371,1.868995968,5.815735824,2.911166496,6.387521976,5.780417208,4.685119272,3.141287688,5.902870416,13.3719678,3.552493224,2.762127216,6.534406896,5.073901896,3.567354432,6.563879736,6.593808168,2.006579328,4.859384184,13.91919137,1.572574848
27-May-10,36.17219066,38.54037379,29.82291984,34.69500161,31.72940539,34.00759219,39.57550334,31.20797825,36.8148594,29.84601689,32.46061421,31.59990691,37.4830141,32.40407467,35.3713703,33.91367911,39.55671216,31.31362438,31.52397252,33.3785305,32.55291653,32.52277565,44.35774613,31.14481258,33.18462468,40.4741106
28-May-10,13.73364401,10.86341285,14.9223647,11.09949302,14.85993146,13.19843818,13.66792632,11.77250004,10.26631951,11.1247902,11.97547459,12.49346494,10.20174408,11.13816833,11.56147529,9.932185656,8.591759208,10.70884037,11.63300086,12.5282178,12.16314554,9.293540232,6.590312712,13.07319689,13.52351618,12.55335475
29-May-10,0.192740976,0.192867048,0.304636824,0.275618736,0.275527752,0.248466912,0.252740496,0.467380776,0.48189456,0.333613872,0.307113408,0.34708836,0.341133312,0.244022112,0.04829952,1.06308576,0.421484208,0.345359928,0.474870672,0.507939432,0.211003608,0.356237808,0.479544336,0.275373864,0.076255464,0.19810176
30-May-10,0.381601056,0.252446256,0.09535416,0.252514584,0.275450304,0.205860648,0.212243688,0.194849184,0.308134512,0.24836664,0.146865792,0.508704504,0.265574256,0.396092856,0,0.420787224,0.366763632,0.33529356,1.250607144,0.17484036,0.2301186,0.36887988,1.181246184,0.185448576,0,0.334607856
31-May-10,0.0471054,0.03576444,0,0.073518744,0.116249808,0.052376688,0.252098376,0,0,0.01205136,0,0,0,0,1.919014512,0,0.029854632,0,0,0,0.03315612,0,0,0.033478152,1.804300008,0.146199984
01-Jun-10,1.068151752,1.396284696,3.633427272,1.50759888,1.961788416,2.57209164,0.688661952,3.584309928,3.114728448,2.787103416,3.377530224,1.835554896,1.606934664,3.704143872,2.483472,2.573572392,2.124880128,4.164738528,3.288458712,4.411373016,2.81109792,4.316467176,2.816053392,2.1913746,4.59716784,1.173208152
02-Jun-10,0,0,0.094490976,0,0,0.069263304,0,0,0,0,0.092127336,0,0,0.065070552,0.19243224,0,0.011970264,0,0,0,0,0,0,0,0.04077036,0.052393344
03-Jun-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Jun-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-Jun-10,3.136442904,4.621242288,3.431274528,2.7909726,3.12998556,3.557726376,14.50200034,3.362519856,4.692732456,3.058975344,5.147154096,4.183493256,3.837077736,4.42188084,4.35843588,4.040065536,4.22689212,1.469869128,1.612131888,4.312202808,2.321194224,2.006763864,2.495803176,3.251878392,2.565509136,3.57239556
06-Jun-10,1.231477176,0.598594344,1.39563408,1.471566792,1.388713272,1.321179096,1.507236768,1.39147032,0.645900552,1.756936488,1.08992904,0.481453488,0.789349872,1.384847232,1.94766552,1.111898568,0.706515792,2.55323124,2.910643464,0.917366544,1.970072328,3.220826976,1.01636364,1.23207888,1.501984488,0.66402948
07-Jun-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Jun-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-Jun-10,0,0,0.884992104,0,0,0.104032608,0,0,0,0,0.781047384,0,0,0.866617896,6.277843944,0,0,0.070756416,0.053329296,0,0.130857456,0.780670248,0.036639168,0,3.09234024,0
10-Jun-10,0,0,0.158615496,0,0,0,0,0,0,0,0.230173176,0,0,0.213634464,0.59680428,0,0,0.026343648,0.011474448,0,0,0.078055968,0,0,0.336835728,0
11-Jun-10,0,0,0,0,0,0,0,0,0,0,0.047605656,0,0,0.161769072,0.431053704,0,0,0,0,0,0,0.18208152,0,0,0.152752296,0
12-Jun-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Jun-10,0.145898256,0.3281946,0.387318408,0,0,0,0.273407376,0.449234016,0.61442748,0.441866616,0.39298212,0,0.80885124,0.2696796,0,0.607432272,0.754796064,0.321919392,0.054545616,0.661045704,0,0.077631096,1.02313068,0,0,0.400808568
14-Jun-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jun-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jun-10,0,0,0,0,0,0.042107688,0,0,0,0,0,0,0,0.402927912,0.672102528,0,0,0,0,0,0,0,0,0,0.67151892,0
17-Jun-10,0,0,0.38581212,0,0,0,0,0,0,0,0,0,0,0.415654824,1.555962144,0,0,0,0.01324212,0,0,0.39414132,0,0,1.071098592,0
18-Jun-10,5.674870488,6.31875444,5.933255904,6.400332216,5.858074656,8.043433416,5.836485384,4.520772096,11.58789182,4.875085464,7.144106616,6.302485224,5.540270088,7.0969212,9.577673424,6.3937776,5.552247768,4.672633056,6.03054,4.668366192,7.511499888,5.835193272,24.89030743,7.24872852,7.54522776,7.172487984
19-Jun-10,3.778535832,3.650937072,4.60769928,5.216066832,6.398762232,7.860952368,3.475549944,3.236265072,3.497618088,4.636817328,3.68398512,4.763440848,3.464541072,6.98984028,1.068330024,3.574176912,2.436140664,4.882549536,5.877114048,3.360739584,6.053782224,5.58693408,3.470512752,6.434468496,5.865559104,3.277825008
20-Jun-10,1.234311384,0.769029024,0.649725576,0.542103816,0.534670704,0.580333416,1.158153,0.586711848,0.824927592,0.438383424,0.502539432,0.33691428,0.434650944,0.61902912,0.178120968,0.399243024,0.571295952,0.577735176,0.974110464,0.365566008,0.651326976,0.891749016,0.786576576,0.538944576,3.281505696,0.805435896
21-Jun-10,0.661059336,1.819311264,1.329472224,1.003221816,0.781328568,3.111707568,1.374718944,1.296219168,0.880695648,1.165961712,3.795305376,0.972779184,1.15325268,3.908130888,0.55804212,0.9688308,4.797666192,2.11256844,3.19782972,1.405976328,1.951366968,2.256060888,3.039843672,1.69478256,0.398270352,0.861541536
22-Jun-10,0.056736216,0.51672984,0,0.037848696,0.10456644,0,0.13604832,0.403118256,0.094442112,0.113352168,0,0.038596032,0.096573144,0.130352304,0.02304792,0.11079336,0.105495432,0.03461436,0.059785512,0.451395168,0,0.120755328,0.092961936,0.038552328,0.021229584,0.34255608
23-Jun-10,0.059680872,0.059529312,0.062769192,0.138465696,0.038865648,0.03843432,0.059824944,0.365524656,0.232848504,0.155998248,0.0107742,0.200323032,0.060610536,0.0967302,6.186513672,0.235112112,0.174063072,0.390632544,0.317177688,0.190571808,0.105113832,0.29999388,0.137396496,0.19741428,11.85132694,0.059487168
24-Jun-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067543728,0,0,0,0,0,0,0,0,0,0.048409416,0
25-Jun-10,0,0.445531104,1.019015472,0.53052696,0.645783072,0.777896952,0,0,0,0.560555352,1.0777326,0.557062584,0.505538544,0.982614672,4.118238336,0.4775928,0.479245608,0.639732912,0.659730888,0,0.771673224,1.002537768,0,0.640145784,2.919044856,0
26-Jun-10,0,0.015834024,0.043706784,0.013835952,0.01552704,0.021187896,0,0,0,0,0.028383792,0.010055376,0.013652232,0.023460552,0.238718112,0.010050288,0.012918936,0,0,0,0.01630512,0,0,0.011120112,0.441402864,0
27-Jun-10,0,0,0.084752184,0,0,0,0,0,0,0,0.078567984,0,0,0.23953764,0.528114024,0,0.082211736,0.17902644,0,0,0,0.304877232,0,0,0.425885208,0
28-Jun-10,1.919149344,0.862138968,2.878665096,1.912197048,1.947138192,1.35827172,0.968861184,4.172699328,1.194917136,1.497761616,2.028608496,1.499956896,0.789016944,1.967098296,2.84832288,1.054852896,0.718309824,2.593789464,1.415842656,0.942332184,1.363782312,1.595900592,0.927885432,1.39098708,3.987476712,0.633225192
29-Jun-10,0.124307352,1.152388296,0.906317976,0.437660616,0.47717916,0.937964112,0.893863152,0.969208896,0.96864312,0.924151992,1.40198664,1.158000192,1.153801464,1.424203176,1.6382466,1.170038304,1.165340256,1.513573056,1.15558272,0.979024968,1.018041552,1.855276992,1.213370472,0.914598408,1.447467696,0.994508568
30-Jun-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-Jul-10,0,0,0.064477056,0,0,0,0,0,0,0,0.06083916,0,0,0.028879752,0,0,0,0,0.014681472,0,0,0.160882944,0,0,0.480639216,0
05-Jul-10,0.042714552,0.043936584,0,0.087787584,0.040272144,0.09275736,0.371833704,0.025339824,0.15918708,0.040440648,0,0.087826488,0,0,0,0.0881436,0.044073432,0,0.0428574,0.02543316,0,0,0.143951808,0.040290552,0.338062824,0
06-Jul-10,0.049310784,0.12805428,0.303813312,0.118541208,0.097546656,0.104093688,0.19290648,0.0605832,0.059199072,0.054466392,0.13806288,0.11859372,0.128097576,0.156813384,0.298644072,0.069357456,0.114228888,0.125735064,0.127031112,0.060806376,0.104061264,0.12968964,0.063784032,0.08458788,0.338086176,0.253828152
07-Jul-10,0,0,0.031582752,0,0,0.022620912,0,0.073170144,0.282075336,0.014118456,0.022134024,0,0,0.017159064,0.09728208,0.258032568,0.039520608,0.051601584,0.033256608,0.076556688,0.012672888,0.023653992,0.33767364,0,0.055456584,0.122365896
08-Jul-10,8.359907616,6.980525496,12.24637555,9.286522152,11.7842095,11.05836583,16.27808474,9.867053736,4.142933256,7.379028792,14.2432723,6.279434688,4.775187144,10.91506003,0.76594788,3.746042856,6.843397368,6.425218104,10.80898118,4.74783576,10.24859261,10.39035631,10.63552522,8.701573128,1.002695832,9.988124376
09-Jul-10,2.12637324,2.607923808,5.599941024,2.323093584,1.606124472,1.65597636,4.409279472,3.49286628,3.658951512,2.921368176,3.654678216,3.2508366,3.573811776,4.1085924,1.949408064,3.450103272,3.540385368,8.122514256,1.90967256,3.884845728,3.046302432,6.125611056,3.20893944,2.51137572,4.861137264,3.606539376
10-Jul-10,2.543079624,3.0096774,2.440270368,2.668168368,2.222778624,3.184657224,3.830093256,3.315336936,3.322201248,4.18518984,3.216586944,2.994161184,3.0434568,3.471177936,2.301897168,4.149727104,4.634109744,3.578215968,6.582514992,3.467576256,4.200204144,5.925840864,4.659454104,2.82236016,2.74129128,3.861007344
11-Jul-10,2.012886816,1.820739984,2.297729184,1.577173776,2.2838028,1.997220216,0.594867744,0.773369736,1.713837864,1.550245824,2.18210256,1.66568256,1.818055104,2.314628712,0,1.059299016,0.993683976,1.69778412,1.20293472,1.115553168,2.32191432,2.303840328,0.211869624,1.97470092,0.190484328,0.82250556
12-Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-Jul-10,2.673201792,2.727911352,1.576032048,2.60276664,2.390749272,1.658719896,2.798286072,2.770393968,2.620427184,3.189921504,1.608416136,2.680718064,2.925813504,1.92230808,2.471773272,2.816279952,2.778889248,2.651506296,2.4465714,2.416243488,2.086921152,2.473757928,2.684473152,2.645874552,2.499918048,2.914664616
15-Jul-10,0,0,0.798112656,0,0.087970728,0.743564496,0,0.017848032,0.133404744,0,0.821235456,0,0,0.545485368,0.440464728,0,0.023879856,0,0.18360984,0.268441392,0.363525312,0.037398768,0.029006304,0,0.38025888,0
16-Jul-10,2.947233792,2.850868464,2.67392976,2.885050536,2.757808512,2.749601472,3.01070988,2.749282128,2.306732832,3.272413008,2.697555192,2.732367744,2.574072192,2.733966888,2.2647888,2.81789928,2.727223464,2.913439392,3.26560236,2.189243496,2.936442744,3.174030312,2.690494896,2.828761344,2.178852984,2.969475024
17-Jul-10,1.65172488,2.148198192,1.88542092,1.91008848,1.81974972,1.994676048,2.180113608,1.489120152,2.045058312,1.749590448,1.85995692,1.851426792,1.968656472,1.814577696,1.403205168,2.041885248,2.174673384,1.668736872,1.762795872,1.40249052,1.80338448,1.429531584,3.216162792,1.747138392,1.145171016,2.445227976
18-Jul-10,0,0.013411416,0.158633064,0.01367892,0.013711752,0.014255112,0.07528548,0,0,0.04770492,0.01868436,0.013398504,0,0.078456696,0.011730216,0,0,0,0.049865016,0,0.059681448,0.067515384,0,0.013433904,0.011968416,0.074205528
19-Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-Jul-10,0,0,0.58828404,0,0,0,0,0,0,0,0.022858752,0,0,0,0.105370032,0,0,0,0,0,0.077302368,0,0,0,0.148782552,0
25-Jul-10,0,0,0,0,0,0,0,1.5434094,1.127033208,1.567458096,0.123347976,0,0,0.01208232,1.283338488,2.287979904,4.791286824,2.028734736,0.880123344,1.547763168,0,0.512138208,2.753364096,0,4.337165232,0
26-Jul-10,3.148811448,4.567530864,3.023497944,7.075152408,4.385893464,3.979422216,2.901588504,2.661620376,2.874194928,3.241296888,4.672132368,9.448981752,7.996620648,4.899916296,4.194432024,5.02458144,4.012587912,1.973627496,3.192028632,1.549854576,4.452261696,3.529461984,2.86103796,4.572394248,5.898106104,3.733288416
27-Jul-10,2.724856488,1.34188404,5.440932864,1.144239936,1.79262936,2.185839768,2.437136304,1.578637008,1.462530432,1.747291992,3.911727552,1.120379352,0.984662616,3.984461544,0.875509056,1.248731832,1.062025584,1.894208904,2.084208912,1.406163624,1.864171752,3.36844932,1.145870616,1.515060792,1.454514744,1.185679248
28-Jul-10,0.144213624,0.211592352,0.538874352,0.20396136,0.220797144,0.2552274,1.04811744,0,0,0.095365584,0.53588628,0.103880256,0.099481752,0.530240616,0.694073616,0,0,0.198296808,0.110179464,0,0.252576264,0.485104824,0,0.218520312,0.703870032,0.685889784
29-Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022388832,0
01-Aug-10,0,0,0,0,0,0,0,0.3980856,0.357141456,0.5051178,0,0.146905656,0.229005504,0,0,0.782620224,0.8165178,0.342032592,0.343796928,0.42684888,0,0.663957024,0.659107992,0,0,0
